draft_year,Pk,Tm,Player,College,Yrs,G,MP,PTS,Conference,Big Six Conference,age,ast,ast_per_g,blk,college_id,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,g,mp,mp_per_g,name,orb,pf,pts,pts_per_g,season,stl,tov,trb,trb_per_g
2017,9,DAL,Dennis Smith Jr.,NC State,5.0,216.0,5152.0,2317.0,ACC,1,19.0,197.0,6.2,14.0,NCSTATE,191.0,55.0,.359,153.0,.455,420.0,143.0,.715,200.0,32.0,1114.0,34.8,Dennis Smith Jr.,26.0,67.0,580.0,18.1,2016-17,62.0,108.0,146.0,4.6
2017,10,SAC,Zach Collins,Gonzaga,4.0,182.0,3193.0,1099.0,,0,19.0,16.0,0.4,69.0,GONZAGA,135.0,10.0,.476,21.0,.652,207.0,110.0,.743,148.0,39.0,673.0,17.3,Zach Collins,66.0,105.0,390.0,10.0,2016-17,18.0,60.0,230.0,5.9
2017,11,CHO,Malik Monk,Kentucky,5.0,309.0,6298.0,3176.0,SEC,1,18.0,87.0,2.3,19.0,KENTUCKY,251.0,104.0,.397,262.0,.450,558.0,148.0,.822,180.0,38.0,1218.0,32.1,Malik Monk,12.0,72.0,754.0,19.8,2016-17,36.0,75.0,95.0,2.5
2017,12,DET,Luke Kennard,Duke,5.0,297.0,6973.0,2966.0,ACC,1,19.0,55.0,1.5,6.0,DUKE,141.0,55.0,.320,172.0,.421,335.0,88.0,.889,99.0,36.0,961.0,26.7,Luke Kennard,35.0,69.0,425.0,11.8,2015-16,34.0,28.0,129.0,3.6
2017,12,DET,Luke Kennard,Duke,5.0,297.0,6973.0,2966.0,ACC,1,20.0,91.0,2.5,13.0,DUKE,237.0,88.0,.438,201.0,.489,485.0,160.0,.856,187.0,37.0,1314.0,35.5,Luke Kennard,43.0,83.0,722.0,19.5,2016-17,31.0,59.0,188.0,5.1
2017,13,DEN,Donovan Mitchell,Louisville,5.0,345.0,11637.0,8234.0,ACC,1,19.0,52.0,1.7,3.0,LOUISVILLE,84.0,18.0,.250,72.0,.442,190.0,43.0,.754,57.0,31.0,591.0,19.1,Donovan Mitchell,34.0,78.0,229.0,7.4,2015-16,25.0,30.0,104.0,3.4
2017,13,DEN,Donovan Mitchell,Louisville,5.0,345.0,11637.0,8234.0,ACC,1,20.0,93.0,2.7,17.0,LOUISVILLE,181.0,80.0,.354,226.0,.408,444.0,87.0,.806,108.0,34.0,1098.0,32.3,Donovan Mitchell,37.0,88.0,529.0,15.6,2016-17,70.0,56.0,165.0,4.9
2017,14,MIA,Bam Adebayo,Kentucky,5.0,343.0,9666.0,4617.0,SEC,1,19.0,32.0,0.8,57.0,KENTUCKY,170.0,0.0,0,0.0,.599,284.0,154.0,.653,236.0,38.0,1145.0,30.1,Bam Adebayo,118.0,99.0,494.0,13.0,2016-17,26.0,64.0,304.0,8.0
2017,15,POR,Justin Jackson,UNC,5.0,255.0,4779.0,1656.0,,0,19.0,88.0,2.3,19.0,UNC,157.0,28.0,.304,92.0,.477,329.0,66.0,.710,93.0,38.0,1014.0,26.7,Justin Jackson,52.0,55.0,408.0,10.7,2014-15,20.0,52.0,139.0,3.7
2017,15,POR,Justin Jackson,UNC,5.0,255.0,4779.0,1656.0,,0,20.0,113.0,2.8,17.0,UNC,194.0,35.0,.292,120.0,.466,416.0,64.0,.667,96.0,40.0,1135.0,28.4,Justin Jackson,71.0,69.0,487.0,12.2,2015-16,25.0,42.0,156.0,3.9
2017,15,POR,Justin Jackson,UNC,5.0,255.0,4779.0,1656.0,,0,21.0,113.0,2.8,9.0,UNC,264.0,105.0,.370,284.0,.443,596.0,98.0,.748,131.0,40.0,1281.0,32.0,Justin Jackson,58.0,55.0,731.0,18.3,2016-17,31.0,69.0,186.0,4.7
2017,15,POR,Justin Jackson,UNC,5.0,255.0,4779.0,1656.0,,0,19.0,31.0,0.9,26.0,MARYLAND,117.0,46.0,.438,105.0,.438,267.0,67.0,.698,96.0,33.0,919.0,27.8,Justin Jackson,58.0,72.0,347.0,10.5,2016-17,29.0,54.0,199.0,6.0
2017,15,POR,Justin Jackson,UNC,5.0,255.0,4779.0,1656.0,,0,20.0,21.0,1.9,9.0,MARYLAND,37.0,10.0,.250,40.0,.366,101.0,24.0,.828,29.0,11.0,321.0,29.2,Justin Jackson,27.0,15.0,108.0,9.8,2017-18,9.0,32.0,89.0,8.1
2018,43,DEN,Justin Jackson,Maryland,,,,,Big Ten,1,19.0,88.0,2.3,19.0,UNC,157.0,28.0,.304,92.0,.477,329.0,66.0,.710,93.0,38.0,1014.0,26.7,Justin Jackson,52.0,55.0,408.0,10.7,2014-15,20.0,52.0,139.0,3.7
2018,43,DEN,Justin Jackson,Maryland,,,,,Big Ten,1,20.0,113.0,2.8,17.0,UNC,194.0,35.0,.292,120.0,.466,416.0,64.0,.667,96.0,40.0,1135.0,28.4,Justin Jackson,71.0,69.0,487.0,12.2,2015-16,25.0,42.0,156.0,3.9
2018,43,DEN,Justin Jackson,Maryland,,,,,Big Ten,1,21.0,113.0,2.8,9.0,UNC,264.0,105.0,.370,284.0,.443,596.0,98.0,.748,131.0,40.0,1281.0,32.0,Justin Jackson,58.0,55.0,731.0,18.3,2016-17,31.0,69.0,186.0,4.7
2018,43,DEN,Justin Jackson,Maryland,,,,,Big Ten,1,19.0,31.0,0.9,26.0,MARYLAND,117.0,46.0,.438,105.0,.438,267.0,67.0,.698,96.0,33.0,919.0,27.8,Justin Jackson,58.0,72.0,347.0,10.5,2016-17,29.0,54.0,199.0,6.0
2018,43,DEN,Justin Jackson,Maryland,,,,,Big Ten,1,20.0,21.0,1.9,9.0,MARYLAND,37.0,10.0,.250,40.0,.366,101.0,24.0,.828,29.0,11.0,321.0,29.2,Justin Jackson,27.0,15.0,108.0,9.8,2017-18,9.0,32.0,89.0,8.1
2017,16,CHI,Justin Patton,Creighton,4.0,22.0,296.0,86.0,Big East,1,19.0,41.0,1.2,50.0,CREIGHTON,200.0,8.0,.533,15.0,.676,296.0,45.0,.517,87.0,35.0,885.0,25.3,Justin Patton,59.0,96.0,453.0,12.9,2016-17,30.0,60.0,218.0,6.2
2017,17,MIL,D.J. Wilson,Michigan,5.0,146.0,1803.0,647.0,Big Ten,1,18.0,0.0,0.0,3.0,MICHIGAN,1.0,0.0,.000,1.0,.250,4.0,0.0,0,0.0,5.0,24.0,4.8,D.J. Wilson,1.0,4.0,2.0,0.4,2014-15,0.0,1.0,6.0,1.2
2017,17,MIL,D.J. Wilson,Michigan,5.0,146.0,1803.0,647.0,Big Ten,1,19.0,8.0,0.3,10.0,MICHIGAN,27.0,8.0,.333,24.0,.474,57.0,8.0,.727,11.0,26.0,158.0,6.1,D.J. Wilson,4.0,21.0,70.0,2.7,2015-16,5.0,9.0,18.0,0.7
2017,17,MIL,D.J. Wilson,Michigan,5.0,146.0,1803.0,647.0,Big Ten,1,20.0,50.0,1.3,57.0,MICHIGAN,164.0,41.0,.373,110.0,.538,305.0,50.0,.833,60.0,38.0,1155.0,30.4,D.J. Wilson,57.0,72.0,419.0,11.0,2016-17,20.0,42.0,203.0,5.3
2017,18,IND,T.J. Leaf,UCLA,4.0,146.0,1238.0,477.0,PAC-12,1,19.0,85.0,2.4,39.0,UCLA,235.0,27.0,.466,58.0,.617,381.0,72.0,.679,106.0,35.0,1048.0,29.9,T.J. Leaf,78.0,89.0,569.0,16.3,2016-17,22.0,52.0,287.0,8.2
2017,19,ATL,John Collins,Wake Forest,5.0,293.0,8488.0,4837.0,ACC,1,18.0,7.0,0.2,23.0,WAKE,81.0,0.0,0,0.0,.547,148.0,65.0,.691,94.0,31.0,446.0,14.4,John Collins,52.0,82.0,227.0,7.3,2015-16,9.0,31.0,122.0,3.9
2017,19,ATL,John Collins,Wake Forest,5.0,293.0,8488.0,4837.0,ACC,1,19.0,17.0,0.5,52.0,WAKE,234.0,0.0,.000,1.0,.622,376.0,164.0,.745,220.0,33.0,878.0,26.6,John Collins,124.0,98.0,632.0,19.2,2016-17,21.0,60.0,324.0,9.8
2017,20,POR,Harry Giles,Duke,3.0,142.0,1835.0,832.0,ACC,1,18.0,9.0,0.3,17.0,DUKE,45.0,0.0,0,0.0,.577,78.0,12.0,.500,24.0,26.0,300.0,11.5,Harry Giles,41.0,58.0,102.0,3.9,2016-17,9.0,18.0,100.0,3.8
2017,22,BRK,Jarrett Allen,Texas,5.0,341.0,9062.0,3945.0,Big 12,1,18.0,27.0,0.8,51.0,TEXAS,179.0,0.0,.000,7.0,.566,316.0,84.0,.564,149.0,33.0,1061.0,32.2,Jarrett Allen,100.0,68.0,442.0,13.4,2016-17,19.0,84.0,278.0,8.4
2017,23,TOR,OG Anunoby,Indiana,5.0,301.0,8060.0,3144.0,Big Ten,1,18.0,18.0,0.5,26.0,INDIANA,66.0,13.0,.448,29.0,.569,116.0,20.0,.476,42.0,34.0,466.0,13.7,OG Anunoby,42.0,52.0,165.0,4.9,2015-16,27.0,28.0,90.0,2.6
2017,23,TOR,OG Anunoby,Indiana,5.0,301.0,8060.0,3144.0,Big Ten,1,19.0,23.0,1.4,21.0,INDIANA,68.0,14.0,.311,45.0,.557,122.0,27.0,.563,48.0,16.0,402.0,25.1,OG Anunoby,28.0,33.0,177.0,11.1,2016-17,21.0,26.0,87.0,5.4
2017,24,UTA,Tyler Lydon,Syracuse,2.0,26.0,96.0,23.0,ACC,1,19.0,41.0,1.1,67.0,SYRACUSE,127.0,49.0,.405,121.0,.479,265.0,72.0,.774,93.0,37.0,1122.0,30.3,Tyler Lydon,66.0,100.0,375.0,10.1,2015-16,42.0,47.0,233.0,6.3
2017,24,UTA,Tyler Lydon,Syracuse,2.0,26.0,96.0,23.0,ACC,1,20.0,70.0,2.1,49.0,SYRACUSE,151.0,49.0,.395,124.0,.473,319.0,97.0,.836,116.0,34.0,1227.0,36.1,Tyler Lydon,79.0,84.0,448.0,13.2,2016-17,35.0,59.0,294.0,8.6
2017,26,POR,Caleb Swanigan,Purdue,3.0,75.0,655.0,169.0,Big Ten,1,18.0,61.0,1.8,8.0,PURDUE,130.0,21.0,.292,72.0,.461,282.0,67.0,.713,94.0,34.0,875.0,25.7,Caleb Swanigan,54.0,75.0,348.0,10.2,2015-16,12.0,90.0,282.0,8.3
2017,26,POR,Caleb Swanigan,Purdue,3.0,75.0,655.0,169.0,Big Ten,1,19.0,107.0,3.1,28.0,PURDUE,222.0,38.0,.447,85.0,.527,421.0,164.0,.781,210.0,35.0,1139.0,32.5,Caleb Swanigan,96.0,97.0,646.0,18.5,2016-17,15.0,118.0,436.0,12.5
2017,27,BRK,Kyle Kuzma,Utah,5.0,342.0,10399.0,5336.0,PAC-12,1,19.0,19.0,0.6,5.0,UTAH,36.0,11.0,.324,34.0,.456,79.0,20.0,.556,36.0,31.0,252.0,8.1,Kyle Kuzma,10.0,32.0,103.0,3.3,2014-15,1.0,18.0,55.0,1.8
2017,27,BRK,Kyle Kuzma,Utah,5.0,342.0,10399.0,5336.0,PAC-12,1,20.0,51.0,1.4,16.0,UTAH,154.0,13.0,.255,51.0,.522,295.0,66.0,.617,107.0,36.0,867.0,24.1,Kyle Kuzma,64.0,73.0,387.0,10.8,2015-16,12.0,71.0,206.0,5.7
2017,27,BRK,Kyle Kuzma,Utah,5.0,342.0,10399.0,5336.0,PAC-12,1,21.0,71.0,2.4,14.0,UTAH,182.0,27.0,.321,84.0,.504,361.0,85.0,.669,127.0,29.0,894.0,30.8,Kyle Kuzma,81.0,46.0,476.0,16.4,2016-17,18.0,62.0,271.0,9.3
2017,28,LAL,Tony Bradley,UNC,5.0,167.0,1961.0,773.0,,0,19.0,23.0,0.6,22.0,UNC,102.0,0.0,0,0.0,.573,178.0,65.0,.619,105.0,38.0,553.0,14.6,Tony Bradley,98.0,69.0,269.0,7.1,2016-17,10.0,25.0,195.0,5.1
2017,29,SAS,Derrick White,Colorado,5.0,263.0,6807.0,3027.0,PAC-12,1,22.0,148.0,4.4,49.0,COLORADO,205.0,57.0,.396,144.0,.507,404.0,148.0,.813,182.0,34.0,1116.0,32.8,Derrick White,35.0,72.0,615.0,18.1,2016-17,42.0,81.0,139.0,4.1
2017,30,UTA,Josh Hart,Villanova,5.0,296.0,8071.0,2918.0,Big East,1,18.0,30.0,0.9,9.0,VILLANOVA,87.0,26.0,.313,83.0,.500,174.0,65.0,.677,96.0,34.0,728.0,21.4,Josh Hart,62.0,83.0,265.0,7.8,2013-14,19.0,19.0,151.0,4.4
2017,30,UTA,Josh Hart,Villanova,5.0,296.0,8071.0,2918.0,Big East,1,19.0,53.0,1.5,14.0,VILLANOVA,124.0,52.0,.464,112.0,.515,241.0,65.0,.670,97.0,36.0,917.0,25.5,Josh Hart,65.0,76.0,365.0,10.1,2014-15,40.0,38.0,161.0,4.5
2017,30,UTA,Josh Hart,Villanova,5.0,296.0,8071.0,2918.0,Big East,1,20.0,77.0,1.9,10.0,VILLANOVA,230.0,55.0,.357,154.0,.513,448.0,103.0,.752,137.0,40.0,1255.0,31.4,Josh Hart,74.0,87.0,618.0,15.5,2015-16,46.0,66.0,270.0,6.8
2017,30,UTA,Josh Hart,Villanova,5.0,296.0,8071.0,2918.0,Big East,1,21.0,106.0,2.9,10.0,VILLANOVA,236.0,74.0,.404,183.0,.510,463.0,127.0,.747,170.0,36.0,1193.0,33.1,Josh Hart,51.0,81.0,673.0,18.7,2016-17,56.0,71.0,230.0,6.4
2017,31,CHO,Frank Jackson,Duke,4.0,213.0,3868.0,1816.0,ACC,1,18.0,61.0,1.7,2.0,DUKE,133.0,51.0,.395,129.0,.473,281.0,77.0,.755,102.0,36.0,895.0,24.9,Frank Jackson,23.0,85.0,394.0,10.9,2016-17,20.0,49.0,90.0,2.5
2017,32,PHO,Davon Reed,Miami (FL),3.0,79.0,957.0,284.0,ACC,1,18.0,38.0,1.2,4.0,MIAMIFL,71.0,40.0,.357,112.0,.343,207.0,35.0,.673,52.0,33.0,683.0,20.7,Davon Reed,12.0,55.0,217.0,6.6,2013-14,16.0,44.0,55.0,1.7
2017,32,PHO,Davon Reed,Miami (FL),3.0,79.0,957.0,284.0,ACC,1,19.0,57.0,1.9,13.0,MIAMIFL,77.0,37.0,.457,81.0,.470,164.0,56.0,.727,77.0,30.0,824.0,27.5,Davon Reed,25.0,68.0,247.0,8.2,2014-15,27.0,32.0,121.0,4.0
2017,32,PHO,Davon Reed,Miami (FL),3.0,79.0,957.0,284.0,ACC,1,20.0,42.0,1.2,15.0,MIAMIFL,129.0,46.0,.383,120.0,.469,275.0,84.0,.816,103.0,35.0,1007.0,28.8,Davon Reed,21.0,72.0,388.0,11.1,2015-16,27.0,44.0,143.0,4.1
2017,32,PHO,Davon Reed,Miami (FL),3.0,79.0,957.0,284.0,ACC,1,21.0,79.0,2.4,16.0,MIAMIFL,161.0,79.0,.397,199.0,.433,372.0,90.0,.833,108.0,33.0,1165.0,35.3,Davon Reed,28.0,52.0,491.0,14.9,2016-17,43.0,67.0,158.0,4.8
2017,33,ORL,Wes Iwundu,Kansas State,5.0,226.0,3827.0,989.0,Big 12,1,19.0,61.0,1.8,12.0,KANSASST,71.0,7.0,.412,17.0,.461,154.0,71.0,.634,112.0,33.0,780.0,23.6,Wes Iwundu,43.0,71.0,220.0,6.7,2013-14,19.0,42.0,139.0,4.2
2017,33,ORL,Wes Iwundu,Kansas State,5.0,226.0,3827.0,989.0,Big 12,1,20.0,61.0,2.0,20.0,KANSASST,63.0,6.0,.316,19.0,.404,156.0,47.0,.595,79.0,31.0,780.0,25.2,Wes Iwundu,34.0,65.0,179.0,5.8,2014-15,23.0,62.0,108.0,3.5
2017,33,ORL,Wes Iwundu,Kansas State,5.0,226.0,3827.0,989.0,Big 12,1,21.0,123.0,3.7,8.0,KANSASST,140.0,6.0,.200,30.0,.478,293.0,108.0,.692,156.0,33.0,1070.0,32.4,Wes Iwundu,39.0,78.0,394.0,11.9,2015-16,44.0,95.0,150.0,4.5
2017,33,ORL,Wes Iwundu,Kansas State,5.0,226.0,3827.0,989.0,Big 12,1,22.0,121.0,3.5,12.0,KANSASST,151.0,32.0,.376,85.0,.481,314.0,122.0,.767,159.0,35.0,1098.0,31.4,Wes Iwundu,36.0,63.0,456.0,13.0,2016-17,35.0,81.0,221.0,6.3
2017,34,SAC,Frank Mason III,Kansas,4.0,103.0,1616.0,695.0,Big 12,1,19.0,72.0,2.1,1.0,KANSAS,63.0,18.0,.327,55.0,.417,151.0,47.0,.662,71.0,35.0,565.0,16.1,Frank Mason III,8.0,65.0,191.0,5.5,2013-14,18.0,37.0,46.0,1.3
2017,34,SAC,Frank Mason III,Kansas,4.0,103.0,1616.0,695.0,Big 12,1,20.0,142.0,3.9,4.0,KANSAS,150.0,42.0,.429,98.0,.441,340.0,110.0,.786,140.0,36.0,1207.0,33.5,Frank Mason III,22.0,65.0,452.0,12.6,2014-15,50.0,74.0,141.0,3.9
2017,34,SAC,Frank Mason III,Kansas,4.0,103.0,1616.0,695.0,Big 12,1,21.0,175.0,4.6,3.0,KANSAS,155.0,43.0,.381,113.0,.434,357.0,136.0,.739,184.0,38.0,1272.0,33.5,Frank Mason III,27.0,84.0,489.0,12.9,2015-16,50.0,73.0,163.0,4.3
2017,34,SAC,Frank Mason III,Kansas,4.0,103.0,1616.0,695.0,Big 12,1,22.0,187.0,5.2,2.0,KANSAS,241.0,82.0,.471,174.0,.490,492.0,189.0,.794,238.0,36.0,1301.0,36.1,Frank Mason III,22.0,73.0,753.0,20.9,2016-17,47.0,86.0,150.0,4.2
2017,35,ORL,Ivan Rabb,California,2.0,85.0,1237.0,485.0,PAC-12,1,18.0,31.0,0.9,42.0,CALIFORNIA,161.0,1.0,.500,2.0,.615,262.0,103.0,.669,154.0,34.0,975.0,28.7,Ivan Rabb,94.0,105.0,426.0,12.5,2015-16,18.0,52.0,290.0,8.5
2017,35,ORL,Ivan Rabb,California,2.0,85.0,1237.0,485.0,PAC-12,1,19.0,48.0,1.5,31.0,CALIFORNIA,151.0,8.0,.400,20.0,.484,312.0,124.0,.663,187.0,31.0,1012.0,32.6,Ivan Rabb,94.0,96.0,434.0,14.0,2016-17,21.0,67.0,324.0,10.5
2017,37,BOS,Semi Ojeleye,SMU,5.0,284.0,4111.0,975.0,,0,19.0,2.0,0.1,4.0,DUKE,7.0,4.0,.571,7.0,.500,14.0,10.0,.909,11.0,17.0,80.0,4.7,Semi Ojeleye,7.0,6.0,28.0,1.6,2013-14,4.0,5.0,15.0,0.9
2017,37,BOS,Semi Ojeleye,SMU,5.0,284.0,4111.0,975.0,,0,20.0,1.0,0.2,0.0,DUKE,5.0,4.0,.250,16.0,.278,18.0,4.0,.571,7.0,6.0,63.0,10.5,Semi Ojeleye,3.0,11.0,18.0,3.0,2014-15,3.0,0.0,14.0,2.3
2017,37,BOS,Semi Ojeleye,SMU,5.0,284.0,4111.0,975.0,,0,22.0,53.0,1.5,14.0,SMETHODIST,210.0,73.0,.424,172.0,.487,431.0,172.0,.785,219.0,35.0,1195.0,34.1,Semi Ojeleye,80.0,62.0,665.0,19.0,2016-17,15.0,50.0,240.0,6.9
2017,38,CHI,Jordan Bell,Oregon,5.0,161.0,1937.0,593.0,PAC-12,1,20.0,47.0,1.3,94.0,OREGON,83.0,0.0,0,0.0,.597,139.0,11.0,.524,21.0,35.0,831.0,23.7,Jordan Bell,66.0,95.0,177.0,5.1,2014-15,28.0,37.0,214.0,6.1
2017,38,CHI,Jordan Bell,Oregon,5.0,161.0,1937.0,593.0,PAC-12,1,21.0,38.0,1.2,52.0,OREGON,91.0,0.0,.000,2.0,.576,158.0,28.0,.519,54.0,31.0,636.0,20.5,Jordan Bell,46.0,78.0,210.0,6.8,2015-16,34.0,50.0,163.0,5.3
2017,38,CHI,Jordan Bell,Oregon,5.0,161.0,1937.0,593.0,PAC-12,1,22.0,70.0,1.8,88.0,OREGON,171.0,3.0,.214,14.0,.636,269.0,82.0,.701,117.0,39.0,1124.0,28.8,Jordan Bell,112.0,68.0,427.0,10.9,2016-17,49.0,75.0,342.0,8.8
2017,39,PHI,Jawun Evans,Oklahoma State,2.0,56.0,843.0,237.0,Big 12,1,19.0,108.0,4.9,4.0,OKSTATE,97.0,19.0,.475,40.0,.471,206.0,70.0,.833,84.0,22.0,635.0,28.9,Jawun Evans,10.0,54.0,283.0,12.9,2015-16,25.0,56.0,96.0,4.4
2017,39,PHI,Jawun Evans,Oklahoma State,2.0,56.0,843.0,237.0,Big 12,1,20.0,204.0,6.4,4.0,OKSTATE,211.0,36.0,.379,95.0,.438,482.0,155.0,.812,191.0,32.0,936.0,29.3,Jawun Evans,24.0,74.0,613.0,19.2,2016-17,57.0,90.0,110.0,3.4
2017,40,NOP,Dwayne Bacon,Florida State,4.0,207.0,4012.0,1503.0,ACC,1,20.0,50.0,1.5,1.0,FLORIDAST,197.0,32.0,.281,114.0,.447,441.0,110.0,.714,154.0,34.0,979.0,28.8,Dwayne Bacon,46.0,73.0,536.0,15.8,2015-16,33.0,74.0,197.0,5.8
2017,40,NOP,Dwayne Bacon,Florida State,4.0,207.0,4012.0,1503.0,ACC,1,21.0,61.0,1.7,4.0,FLORIDAST,221.0,57.0,.333,171.0,.452,489.0,104.0,.754,138.0,35.0,1008.0,28.8,Dwayne Bacon,35.0,55.0,603.0,17.2,2016-17,35.0,71.0,147.0,4.2
2017,41,ATL,Tyler Dorsey,Oregon,2.0,104.0,1672.0,701.0,PAC-12,1,19.0,71.0,2.0,7.0,OREGON,153.0,67.0,.406,165.0,.441,347.0,111.0,.712,156.0,36.0,1083.0,30.1,Tyler Dorsey,48.0,76.0,484.0,13.4,2015-16,29.0,69.0,155.0,4.3
2017,41,ATL,Tyler Dorsey,Oregon,2.0,104.0,1672.0,701.0,PAC-12,1,20.0,67.0,1.7,4.0,OREGON,189.0,88.0,.423,208.0,.467,405.0,105.0,.755,139.0,39.0,1169.0,30.0,Tyler Dorsey,33.0,57.0,571.0,14.6,2016-17,30.0,59.0,135.0,3.5
2017,42,UTA,Thomas Bryant,Indiana,5.0,170.0,3425.0,1733.0,Big Ten,1,18.0,34.0,1.0,32.0,INDIANA,157.0,5.0,.333,15.0,.683,230.0,96.0,.706,136.0,35.0,791.0,22.6,Thomas Bryant,70.0,99.0,415.0,11.9,2015-16,17.0,58.0,202.0,5.8
2017,42,UTA,Thomas Bryant,Indiana,5.0,170.0,3425.0,1733.0,Big Ten,1,19.0,50.0,1.5,52.0,INDIANA,148.0,23.0,.383,60.0,.519,285.0,108.0,.730,148.0,34.0,954.0,28.1,Thomas Bryant,76.0,104.0,427.0,12.6,2016-17,26.0,78.0,226.0,6.6
2017,44,NYK,Damyean Dotson,Oregon,5.0,213.0,4242.0,1594.0,PAC-12,1,18.0,33.0,0.9,5.0,OREGON,163.0,47.0,.329,143.0,.439,371.0,47.0,.723,65.0,37.0,1031.0,27.9,Damyean Dotson,32.0,42.0,420.0,11.4,2012-13,34.0,50.0,130.0,3.5
2017,44,NYK,Damyean Dotson,Oregon,5.0,213.0,4242.0,1594.0,PAC-12,1,19.0,40.0,1.2,5.0,OREGON,116.0,26.0,.313,83.0,.438,265.0,53.0,.803,66.0,33.0,786.0,23.8,Damyean Dotson,23.0,58.0,311.0,9.4,2013-14,16.0,38.0,106.0,3.2
2017,44,NYK,Damyean Dotson,Oregon,5.0,213.0,4242.0,1594.0,PAC-12,1,21.0,40.0,1.3,6.0,HOUSTON,164.0,62.0,.367,169.0,.506,324.0,55.0,.833,66.0,32.0,991.0,31.0,Damyean Dotson,62.0,61.0,445.0,13.9,2015-16,22.0,33.0,217.0,6.8
2017,44,NYK,Damyean Dotson,Oregon,5.0,213.0,4242.0,1594.0,PAC-12,1,22.0,36.0,1.1,5.0,HOUSTON,202.0,108.0,.443,244.0,.470,430.0,44.0,.830,53.0,32.0,1098.0,34.3,Damyean Dotson,49.0,53.0,556.0,17.4,2016-17,29.0,33.0,222.0,6.9
2017,45,HOU,Dillon Brooks,Oregon,5.0,272.0,7674.0,3955.0,PAC-12,1,19.0,65.0,1.8,20.0,OREGON,150.0,28.0,.337,83.0,.456,329.0,85.0,.825,103.0,36.0,1020.0,28.3,Dillon Brooks,62.0,111.0,413.0,11.5,2014-15,18.0,73.0,176.0,4.9
2017,45,HOU,Dillon Brooks,Oregon,5.0,272.0,7674.0,3955.0,PAC-12,1,20.0,119.0,3.1,15.0,OREGON,231.0,48.0,.338,142.0,.470,492.0,125.0,.806,155.0,38.0,1247.0,32.8,Dillon Brooks,77.0,112.0,635.0,16.7,2015-16,40.0,89.0,206.0,5.4
2017,45,HOU,Dillon Brooks,Oregon,5.0,272.0,7674.0,3955.0,PAC-12,1,21.0,95.0,2.7,16.0,OREGON,206.0,57.0,.401,142.0,.488,422.0,95.0,.754,126.0,35.0,886.0,25.3,Dillon Brooks,35.0,97.0,564.0,16.1,2016-17,38.0,72.0,113.0,3.2
2017,46,PHI,Sterling Brown,SMU,5.0,264.0,4434.0,1431.0,,0,18.0,40.0,1.1,11.0,SMETHODIST,60.0,17.0,.362,47.0,.469,128.0,24.0,.571,42.0,37.0,719.0,19.4,Sterling Brown,45.0,60.0,161.0,4.4,2013-14,27.0,43.0,139.0,3.8
2017,46,PHI,Sterling Brown,SMU,5.0,264.0,4434.0,1431.0,,0,19.0,70.0,2.1,8.0,SMETHODIST,64.0,20.0,.444,45.0,.525,122.0,29.0,.784,37.0,34.0,814.0,23.9,Sterling Brown,51.0,63.0,177.0,5.2,2014-15,29.0,31.0,155.0,4.6
2017,46,PHI,Sterling Brown,SMU,5.0,264.0,4434.0,1431.0,,0,20.0,79.0,2.6,13.0,SMETHODIST,109.0,30.0,.536,56.0,.602,181.0,54.0,.857,63.0,30.0,816.0,27.2,Sterling Brown,39.0,90.0,302.0,10.1,2015-16,33.0,67.0,132.0,4.4
2017,46,PHI,Sterling Brown,SMU,5.0,264.0,4434.0,1431.0,,0,21.0,105.0,3.0,19.0,SMETHODIST,161.0,61.0,.449,136.0,.459,351.0,87.0,.791,110.0,35.0,1143.0,32.7,Sterling Brown,55.0,91.0,470.0,13.4,2016-17,50.0,69.0,227.0,6.5
2017,47,IND,Ike Anigbogu,UCLA,2.0,14.0,36.0,13.0,PAC-12,1,18.0,6.0,0.2,35.0,UCLA,57.0,0.0,0,0.0,.564,101.0,23.0,.535,43.0,29.0,377.0,13.0,Ike Anigbogu,41.0,72.0,137.0,4.7,2016-17,5.0,24.0,117.0,4.0
2017,48,MIL,Sindarius Thornwell,South Carolina,4.0,160.0,1721.0,401.0,SEC,1,19.0,101.0,3.0,21.0,SCAROLINA,143.0,37.0,.370,100.0,.386,370.0,131.0,.736,178.0,34.0,1007.0,29.6,Sindarius Thornwell,48.0,100.0,454.0,13.4,2013-14,40.0,106.0,139.0,4.1
2017,48,MIL,Sindarius Thornwell,South Carolina,4.0,160.0,1721.0,401.0,SEC,1,20.0,73.0,2.2,11.0,SCAROLINA,114.0,38.0,.268,142.0,.340,335.0,101.0,.716,141.0,33.0,1011.0,30.6,Sindarius Thornwell,50.0,83.0,367.0,11.1,2014-15,43.0,71.0,161.0,4.9
2017,48,MIL,Sindarius Thornwell,South Carolina,4.0,160.0,1721.0,401.0,SEC,1,21.0,130.0,3.8,16.0,SCAROLINA,144.0,46.0,.333,138.0,.382,377.0,123.0,.764,161.0,34.0,1125.0,33.1,Sindarius Thornwell,39.0,66.0,457.0,13.4,2015-16,50.0,78.0,164.0,4.8
2017,48,MIL,Sindarius Thornwell,South Carolina,4.0,160.0,1721.0,401.0,SEC,1,22.0,86.0,2.8,30.0,SCAROLINA,195.0,58.0,.392,148.0,.444,439.0,215.0,.830,259.0,31.0,1051.0,33.9,Sindarius Thornwell,77.0,71.0,663.0,21.4,2016-17,66.0,76.0,221.0,7.1
